"Reservoir_name","Basin","Subbasin","Agency_name","Lat","Long","Date","Year","Month","Full_reservoir_level","Live_capacity_FRL","Storage","Level"
"Tehri Reservoir","Ganga Basin","Above Ramganga Confluence","CWC","30.43921006","78.45546181","2024-02-26","2024","02","830","2.615","NA","NA"
"Tehri Reservoir","Ganga Basin","Above Ramganga Confluence","CWC","30.43921006","78.45546181","2024-02-27","2024","02","830","2.615","NA","NA"
"Tehri Reservoir","Ganga Basin","Above Ramganga Confluence","CWC","30.43921006","78.45546181","2024-02-28","2024","02","830","2.615","NA","NA"
"Tehri Reservoir","Ganga Basin","Above Ramganga Confluence","CWC","30.43921006","78.45546181","2024-02-29","2024","02","830","2.615","0.949","781.08"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-01","2024","02","269.14","0.821","0.414","259.93"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-02","2024","02","269.14","0.821","0.414","259.92"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-03","2024","02","269.14","0.821","0.414","259.92"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-04","2024","02","269.14","0.821","0.413","259.9"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-05","2024","02","269.14","0.821","0.413","259.9"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-06","2024","02","269.14","0.821","0.412","259.89"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-07","2024","02","269.14","0.821","0.411","259.87"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-08","2024","02","269.14","0.821","0.411","259.86"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-09","2024","02","269.14","0.821","0.41","259.81"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-10","2024","02","269.14","0.821","0.409","259.81"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-11","2024","02","269.14","0.821","0.409","259.8"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-12","2024","02","269.14","0.821","0.408","259.77"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-13","2024","02","269.14","0.821","0.407","259.75"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-14","2024","02","269.14","0.821","0.406","259.72"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-15","2024","02","269.14","0.821","0.407","259.75"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-16","2024","02","269.14","0.821","0.407","259.75"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-17","2024","02","269.14","0.821","0.407","259.75"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-18","2024","02","269.14","0.821","0.407","259.74"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-19","2024","02","269.14","0.821","0.407","259.74"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-20","2024","02","269.14","0.821","0.406","259.72"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-21","2024","02","269.14","0.821","0.405","259.7"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-22","2024","02","269.14","0.821","0.404","259.67"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-23","2024","02","269.14","0.821","0.404","259.67"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-24","2024","02","269.14","0.821","0.404","259.67"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-25","2024","02","269.14","0.821","0.403","259.66"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-26","2024","02","269.14","0.821","0.402","259.64"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-27","2024","02","269.14","0.821","0.402","259.63"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-28","2024","02","269.14","0.821","0.401","259.61"
"Tenughat Reservoir","Ganga Basin","Damodar","CWC","23.72685714","85.79171034","2024-02-29","2024","02","269.14","0.821","0.401","259.6"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-01","2024","02","527.91","2.344","0.603","499.64"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-02","2024","02","527.91","2.344","0.621","499.76"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-03","2024","02","527.91","2.344","0.621","499.87"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-04","2024","02","527.91","2.344","0.621","499.96"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-05","2024","02","527.91","2.344","0.621","500.13"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-06","2024","02","527.91","2.344","0.621","500.23"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-07","2024","02","527.91","2.344","0.646","500.35"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-08","2024","02","527.91","2.344","0.646","500.45"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-09","2024","02","527.91","2.344","0.646","500.54"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-10","2024","02","527.91","2.344","0.646","500.62"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-11","2024","02","527.91","2.344","0.646","500.71"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-12","2024","02","527.91","2.344","0.67","500.79"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-13","2024","02","527.91","2.344","0.67","500.91"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-14","2024","02","527.91","2.344","0.67","500.99"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-15","2024","02","527.91","2.344","0.67","501.1"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-16","2024","02","527.91","2.344","0.67","501.17"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-17","2024","02","527.91","2.344","0.695","501.27"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-18","2024","02","527.91","2.344","0.695","501.36"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-19","2024","02","527.91","2.344","0.695","501.45"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-20","2024","02","527.91","2.344","0.695","501.55"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-21","2024","02","527.91","2.344","0.719","502.1"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-22","2024","02","527.91","2.344","0.744","502.3"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-23","2024","02","527.91","2.344","0.744","502.46"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-24","2024","02","527.91","2.344","0.744","502.6"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-25","2024","02","527.91","2.344","0.744","502.73"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-26","2024","02","527.91","2.344","0.768","502.76"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-27","2024","02","527.91","2.344","0.744","502.69"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-28","2024","02","527.91","2.344","0.744","502.66"
"Thein\Ranjit Sagar","Indus (Up to border) Basin","Ravi","CWC","32.48447018","75.76540312","2024-02-29","2024","02","527.91","2.344","0.744","502.59"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-01","2024","02","667.14","0.353","0.2495","663.25"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-02","2024","02","667.14","0.353","NA","NA"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-03","2024","02","667.14","0.353","0.2481","663.19"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-04","2024","02","667.14","0.353","0.2467","663.12"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-05","2024","02","667.14","0.353","0.246","663.09"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-06","2024","02","667.14","0.353","0.2453","663.06"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-07","2024","02","667.14","0.353","0.2446","663.03"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-08","2024","02","667.14","0.353","0.2439","663"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-09","2024","02","667.14","0.353","0.2432","662.97"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-10","2024","02","667.14","0.353","0.2425","662.94"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-11","2024","02","667.14","0.353","0.2418","662.91"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-12","2024","02","667.14","0.353","0.2412","662.88"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-13","2024","02","667.14","0.353","0.2405","662.85"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-14","2024","02","667.14","0.353","0.2398","662.82"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-15","2024","02","667.14","0.353","0.2391","662.79"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-16","2024","02","667.14","0.353","0.2377","662.73"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-17","2024","02","667.14","0.353","0.237","662.7"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-18","2024","02","667.14","0.353","0.2363","662.67"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-19","2024","02","667.14","0.353","0.2357","662.64"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-20","2024","02","667.14","0.353","0.2341","662.58"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-21","2024","02","667.14","0.353","0.2334","662.55"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-22","2024","02","667.14","0.353","0.232","662.48"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-23","2024","02","667.14","0.353","0.2307","662.42"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-24","2024","02","667.14","0.353","0.2293","662.36"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-25","2024","02","667.14","0.353","0.228","662.3"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-26","2024","02","667.14","0.353","0.2273","662.27"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-27","2024","02","667.14","0.353","0.226","662.21"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-28","2024","02","667.14","0.353","0.2253","662.18"
"Thokarwadi","Krishna Basin","Bhima Upper","CWC","18.9048356","73.4848537","2024-02-29","2024","02","667.14","0.353","0.2247","662.15"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-01","2024","02","368.81","0.142","0.03","364.97"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-02","2024","02","368.81","0.142","0.028","364.92"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-03","2024","02","368.81","0.142","0.028","364.92"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-04","2024","02","368.81","0.142","0.027","364.91"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-05","2024","02","368.81","0.142","0.027","364.91"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-06","2024","02","368.81","0.142","0.027","364.91"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-07","2024","02","368.81","0.142","0.027","364.91"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-08","2024","02","368.81","0.142","0.027","364.9"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-09","2024","02","368.81","0.142","0.027","364.9"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-10","2024","02","368.81","0.142","0.027","364.9"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-11","2024","02","368.81","0.142","0.027","364.89"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-12","2024","02","368.81","0.142","0.027","364.89"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-13","2024","02","368.81","0.142","0.027","364.88"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-14","2024","02","368.81","0.142","0.027","364.88"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-15","2024","02","368.81","0.142","0.027","364.88"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-16","2024","02","368.81","0.142","0.027","364.85"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-17","2024","02","368.81","0.142","0.027","364.87"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-18","2024","02","368.81","0.142","0.026","364.86"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-19","2024","02","368.81","0.142","0.026","364.86"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-20","2024","02","368.81","0.142","0.026","364.86"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-21","2024","02","368.81","0.142","0.026","364.85"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-22","2024","02","368.81","0.142","0.026","364.85"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-23","2024","02","368.81","0.142","0.026","364.85"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-24","2024","02","368.81","0.142","0.026","364.84"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-25","2024","02","368.81","0.142","0.026","364.84"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-26","2024","02","368.81","0.142","0.026","364.83"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-27","2024","02","368.81","0.142","0.026","364.83"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-28","2024","02","368.81","0.142","0.026","364.82"
"Tilaiya Reservoir","Ganga Basin","Damodar","CWC","24.33826227","85.43542012","2024-02-29","2024","02","368.81","0.142","0.026","364.82"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-01","2024","02","497.74","3.276","0.27472","484.13"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-02","2024","02","497.74","3.276","0.27362","484.11"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-03","2024","02","497.74","3.276","0.27274","484.1"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-04","2024","02","497.74","3.276","0.27186","484.09"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-05","2024","02","497.74","3.276","0.27098","484.07"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-06","2024","02","497.74","3.276","0.27011","484.06"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-07","2024","02","497.74","3.276","0.26923","484.05"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-08","2024","02","497.74","3.276","0.26857","484.04"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-09","2024","02","497.74","3.276","0.26813","484.03"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-10","2024","02","497.74","3.276","0.26769","484.03"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-11","2024","02","497.74","3.276","0.26725","484.02"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-12","2024","02","497.74","3.276","0.26684","484.02"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-13","2024","02","497.74","3.276","0.26621","484.01"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-14","2024","02","497.74","3.276","0.26558","484"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-15","2024","02","497.74","3.276","0.26496","483.99"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-16","2024","02","497.74","3.276","0.26433","483.98"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-17","2024","02","497.74","3.276","0.26371","483.97"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-18","2024","02","497.74","3.276","0.26308","483.96"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-19","2024","02","497.74","3.276","0.26245","483.95"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-20","2024","02","497.74","3.276","0.26099","483.93"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-21","2024","02","497.74","3.276","0.25932","483.91"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-22","2024","02","497.74","3.276","0.25786","483.89"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-23","2024","02","497.74","3.276","0.25578","483.85"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-24","2024","02","497.74","3.276","0.25369","483.82"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-25","2024","02","497.74","3.276","0.2516","483.79"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-26","2024","02","497.74","3.276","0.24931","483.76"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-27","2024","02","497.74","3.276","0.2468","483.72"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-28","2024","02","497.74","3.276","0.24439","483.69"
"Tungabhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","15.21986396","76.27456493","2024-02-29","2024","02","497.74","3.276","0.2424","483.66"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-01","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-02","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-03","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-04","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-05","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-06","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-07","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-08","2024","02","105.16","6.615","5.12919","102.294"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-09","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-10","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-11","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-12","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-13","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-14","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-15","2024","02","105.16","6.615","4.93486","101.91"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-16","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-17","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-18","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-19","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-20","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-21","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-22","2024","02","105.16","6.615","4.77894","101.587"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-23","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-24","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-25","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-26","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-27","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-28","2024","02","105.16","6.615","NA","NA"
"Ukai Reservoir","Tapi Basin","Tapi Middle","CWC","21.35061945","73.80721399","2024-02-29","2024","02","105.16","6.615","4.61419","101.245"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-01","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-02","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-03","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-04","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-05","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-06","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-07","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-08","2024","02","98","0.066","0.03785","95.85"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-09","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-10","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-11","2024","02","98","0.066","NA","NA"
